county,state,fips,total_recruits
Los Angeles,CA,6037,635
Dallas,TX,48113,469
Broward,FL,12011,459
Harris,TX,48201,410
Miami-Dade,FL,12086,403
Maricopa,AZ,4013,303
Tarrant,TX,48439,257
Gwinnett,GA,13135,240
Fulton,GA,42057,239
Orange,CA,51137,213
Palm Beach,FL,12099,209
Duval,FL,48131,209
San Diego,CA,6073,195
Cook,IL,27031,190
Hillsborough,FL,33011,184
Riverside,CA,6065,181
Cuyahoga,OH,39035,168
Fort Bend,TX,48157,166
Orange,FL,51137,163
Hamilton,OH,48193,158
Allegheny,PA,42003,157
Wayne,MI,54099,151
Mecklenburg,NC,51117,147
San Bernardino,CA,6071,146
Prince George's,MD,24033,146
Shelby,TN,48419,145
Collin,TX,48085,141
Orleans Parish,LA,22071,134
Salt Lake,UT,49035,131
Cobb,GA,13067,129
Clark,NV,55019,128
Franklin,OH,53021,120
Honolulu,HI,15003,119
Oakland,MI,26125,118
Contra Costa,CA,6013,117
Jefferson,AL,55055,116
Marion,IN,54049,112
District of Columbia,DC,11001,111
King,WA,53033,109
Denton,TX,48121,103
Pinellas,FL,12103,103
Montgomery,MD,51121,99
Bergen,NJ,34003,98
Manatee,FL,12081,97
Montgomery,OH,51121,94
Polk,FL,55095,93
Leon,FL,48289,89
Travis,TX,48453,87
Tulsa,OK,40143,86
Mobile,AL,1097,86
Bexar,TX,48029,84
Sacramento,CA,6067,79
Wake,NC,37183,75
Jackson,MO,55053,74
Oklahoma,OK,40109,72
Fresno,CA,6019,67
East Baton Rouge Parish,LA,22033,67
Lee,FL,51105,63
Jefferson Parish,LA,22051,62
Alameda,CA,6001,61
Middlesex,MA,51119,61
Volusia,FL,12127,59
Summit,OH,49043,59
Brazoria,TX,48039,58
Will,IL,17197,57
Philadelphia,PA,42101,56
Davidson,TN,47037,56
Galveston,TX,48167,55
Butler,OH,42019,52
Santa Clara,CA,6085,51
Ventura,CA,6111,50
Johnson,KS,56019,50
Williamson,TX,48491,50
Hennepin,MN,27053,50
Brevard,FL,12009,49
Jefferson,KY,55055,49
Guilford,NC,37081,48
Pierce,WA,55093,48
Camden,NJ,37029,48
Multnomah,OR,41051,47
Clayton,GA,19043,47
Henry,GA,51089,46
Seminole,FL,40133,46
Fayette,GA,54019,46
Lucas,OH,39095,45
Walton,GA,13297,44
Stark,OH,39151,44
Spartanburg,SC,45083,42
Smith,TX,48423,42
Marion,FL,54049,42
Utah,UT,49049,41
Arapahoe,CO,8005,40
Lake,IL,47095,40
Williamson,TN,48491,40
Waukesha,WI,55133,39
Escambia,FL,12033,39
Lee,AL,51105,37
Madison,AL,51113,37
Douglas,CO,55031,36
Monmouth,NJ,34025,36
Essex,NJ,51057,36
Pulaski,AR,51155,35
Lowndes,GA,28087,35
Muscogee,GA,13215,35
Mahoning,OH,39099,35
Loudoun,VA,51107,35
Fairfield,OH,45039,35
Chester,PA,47023,35
Montgomery,TX,51121,34
Ouachita Parish,LA,22073,34
Dauphin,PA,42043,34
Hudson,NJ,34017,34
Hinds,MS,28049,34
Collier,FL,12021,33
Lake,FL,47095,33
Jefferson,TX,55055,33
Washington,AR,55131,33
Montgomery,AL,51121,33
Richland,SC,55103,32
Knox,TN,48275,32
Caddo Parish,LA,22017,32
Bucks,PA,42017,32
Guadalupe,TX,48187,31
Middlesex,NJ,51119,31
Essex,MA,51057,31
Bell,TX,48027,30
Durham,NC,37063,30
Autauga,AL,1001,30
Atlantic,NJ,34001,30
Rutherford,TN,47149,30
Kings,NY,36047,30
Baldwin,AL,13009,30
Fairfield,CT,45039,29
Norfolk,MA,25021,29
Cleveland,OK,40027,28
Sedgwick,KS,20173,28
Troup,GA,13285,28
Sarasota,FL,12115,28
Kern,CA,6029,28
McLennan,TX,48309,27
Allen,IN,39003,27
Hall,GA,48191,27
Alachua,FL,12001,27
Pima,AZ,4019,27
New Castle,DE,10003,27
Clay,FL,54015,26
Denver,CO,8031,26
Trumbull,OH,39155,26
Greenville,SC,45045,26
Placer,CA,6061,26
York,SC,51199,26
Macomb,MI,26099,25
Hartford,CT,9003,25
Fairfax,VA,51059,25
Polk,IA,55095,25
Clackamas,OR,41005,25
Baltimore,MD,24005,25
Frederick,MD,51069,24
Harrison,MS,54033,24
Chesterfield,VA,51041,24
Worcester,MA,25027,24
Tangipahoa Parish,LA,22105,24
San Joaquin,CA,6077,23
New Haven,CT,9009,23
Prince William,VA,51153,23
Hamilton,IN,48193,23
Hendricks,IN,18063,22
Passaic,NJ,34031,22
Etowah,AL,1055,22
Bowie,TX,48037,22
Kent,MI,48263,22
Lafayette Parish,LA,22055,22
Burlington,NJ,34005,22
Pasco,FL,12101,21
Washtenaw,MI,26161,21
Osceola,FL,26133,21
Okaloosa,FL,12091,21
Lorain,OH,39093,21
Tuscaloosa,AL,1125,21
Ellis,TX,48139,21
Gregg,TX,48183,21
Kane,IL,49025,21
Ascension Parish,LA,22005,20
Madison,MS,51113,20
Forrest,MS,28035,20
Mercer,NJ,54055,20
Comanche,OK,48093,20
Forsyth,NC,37067,20
Snohomish,WA,53061,20
Montgomery,PA,51121,20
Delaware,OH,42045,20
Anderson,SC,48001,19
Lane,OR,41039,19
Houston,GA,48225,19
Calhoun,AL,54013,19
Cherokee,GA,48073,19
Genesee,MI,36037,19
Monroe,NY,55081,19
Spokane,WA,53063,19
Colquitt,GA,13071,19
Bossier Parish,LA,22015,19
Charles,MD,24017,19
Plymouth,MA,25023,19
Davis,UT,49011,19
Erie,NY,42049,19
Lauderdale,MS,47097,19
Beaver,PA,49001,18
Bibb,GA,13021,18
Anne Arundel,MD,24003,18
Charleston,SC,45019,18
Douglas,NE,55031,18
Lafayette,MS,55065,18
Washington,OR,55131,18
Brazos,TX,48041,18
Warren,OH,51187,18
Jackson,MS,55053,17
McHenry,IL,38049,17
Boone,MO,54005,17
Houston,AL,48225,17
Alamance,NC,37001,17
Westmoreland,PA,51193,17
Fayette,KY,54019,17
Erie,PA,42049,17
San Mateo,CA,6081,17
Indian River,FL,12061,17
Lake,OH,47095,17
Cumberland,NC,51049,17
Delaware,PA,42045,16
Douglas,GA,55031,16
Panola,MS,48365,16
Suffolk,MA,36103,16
Suffolk,NY,36103,16
Charlotte,FL,51037,16
Angelina,TX,48005,15
Orange,TX,51137,15
Dane,WI,55025,15
Jefferson,AR,55055,15
Stafford,VA,51179,15
Craven,NC,37049,15
Ingham,MI,26065,15
Washington,TX,55131,15
Sonoma,CA,6097,15
Lexington,SC,45063,15
Aiken,SC,45003,15
Coweta,GA,13077,14
Bartow,GA,13015,14
Berkeley,SC,54003,14
Milwaukee,WI,55079,14
Rockwall,TX,48397,14
Taylor,TX,55119,14
Henrico,VA,51087,14
Spalding,GA,13255,14
Gloucester,NJ,51073,14
Cabarrus,NC,37025,14
Ocean,NJ,34029,14
Iberia Parish,LA,22045,14
Union,NC,47173,14
Carroll,GA,51035,14
Lauderdale,AL,47097,14
Cecil,MD,24015,14
Elmore,AL,16039,13
Northampton,PA,51131,13
Pickens,SC,45077,13
Lackawanna,PA,42069,13
Cleveland,NC,40027,13
Boulder,CO,8013,13
Lancaster,NE,51103,13
Stanislaus,CA,6099,13
Columbia,FL,55021,13
Camden,GA,37029,13
Jefferson,CO,55055,13
Parker,TX,48367,13
Horry,SC,45051,13
Nassau,NY,36059,13
Paulding,GA,39125,13
El Paso,TX,48141,13
Ada,ID,16001,13
Lancaster,PA,51103,12
Bamberg,SC,45009,12
Hamilton,TN,48193,12
Grayson,TX,51077,12
Iredell,NC,37097,12
Solano,CA,6095,12
Tulare,CA,6107,12
Russell,AL,51167,12
Warren,KY,51187,12
Chatham,GA,37037,12
Johnson,IN,56019,12
Forsyth,GA,37067,12
Morris,NJ,48343,12
Dakota,MN,31043,12
Newton,GA,48351,12
Bay,FL,26017,12
Union,NJ,47173,12
Santa Rosa,FL,12113,12
Grand Traverse,MI,26055,11
Sangamon,IL,17167,11
Benton,AR,53005,11
Washington,MN,55131,11
Lake,IN,47095,11
Cumberland,NJ,51049,11
Black Hawk,IA,19013,11
Muskegon,MI,26121,11
Cambria,PA,42021,11
Gaston,NC,37071,11
Douglas,KS,55031,11
Baldwin,GA,13009,11
San Francisco,CA,6075,11
Westchester,NY,36119,11
Glynn,GA,13127,11
Jackson,GA,55053,11
Cache,UT,49005,11
Henderson,TX,48213,11
Ramsey,MN,38071,10
Shelby,AL,48419,10
Greenwood,SC,45047,10
Rockdale,GA,13247,10
Johnson,IA,56019,10
Litchfield,CT,9005,10
Linn,IA,41043,10
Marengo,AL,1091,10
Rankin,MS,28121,10
Berks,PA,42011,10
Clark,OH,55019,10
Coryell,TX,48099,10
Clarke,GA,51043,10
Floyd,GA,51063,10
Calcasieu Parish,LA,22019,10
Madison,VA,51113,10
Yuma,AZ,8125,10
Sumner,TN,47165,10
York,PA,51199,9
Fluvanna,VA,51065,9
Washington,PA,55131,9
New Hanover,NC,37129,9
Union,AR,47173,9
Washoe,NV,32031,9
Stanly,NC,37167,9
Howard,MD,48227,9
Clarke,AL,51043,9
Blount,TN,47009,9
Rapides Parish,LA,22079,9
Bristol,MA,44001,9
Minnehaha,SD,46099,9
Sumter,SC,45085,9
Bronx,NY,36005,9
Beaufort,SC,45013,9
Milam,TX,48331,9
Greene,OH,51079,9
Luzerne,PA,42079,9
Napa,CA,6055,9
Butler,KS,42019,9
Ottawa,MI,40115,9
Cumberland,PA,51049,9
Marin,CA,6041,9
Portage,OH,55097,9
Washington,UT,55131,9
Richmond,NY,51159,8
Gordon,GA,13129,8
Lafourche Parish,LA,22057,8
Morris,TX,48343,8
Canadian,OK,40017,8
Upshur,TX,54097,8
Comal,TX,48091,8
Rowan,NC,37159,8
Hampden,MA,25013,8
Oktibbeha,MS,28105,8
Weld,CO,8123,8
Campbell,KY,56005,8
Wayne,OH,54099,8
Lehigh,PA,42077,8
Kenosha,WI,55059,8
Richland,OH,55103,8
Larimer,CO,8069,8
Sebastian,AR,5131,8
Dinwiddie,VA,51053,8
Warren,MS,51187,8
Kankakee,IL,17091,8
McLean,IL,38055,8
Miami,OH,39109,8
Florence,SC,55037,8
Bartholomew,IN,18005,8
Kanawha,WV,54039,8
Somerset,NJ,42111,8
Brown,WI,55009,8
San Luis Obispo,CA,6079,8
Dillon,SC,45033,8
Martin,FL,48317,8
Orangeburg,SC,45075,8
Brunswick,NC,51025,7
Calhoun,SC,54013,7
Clay,MS,54015,7
Lowndes,MS,28087,7
Thomas,GA,31171,7
Plaquemines Parish,LA,22075,7
Chester,SC,47023,7
Anderson,TX,48001,7
Cherokee,SC,48073,7
Muskogee,OK,40101,7
Shawnee,KS,20177,7
Bradley,AR,47011,7
Nassau,FL,36059,7
Hernando,FL,12053,7
Erath,TX,48143,7
Grundy,IL,47061,7
Hardin,OH,48199,7
Winnebago,IL,55139,7
Jefferson,OH,55055,7
Wilson,TN,48493,7
Wyandotte,KS,20209,7
Cass,MO,48067,7
Queens,NY,36081,7
Marion,OR,54049,7
Harris,GA,48201,7
Wakulla,FL,12129,7
Onslow,NC,37133,7
Neshoba,MS,28099,7
Sussex,NJ,51183,7
Clark,WA,55019,7
Lee,GA,51105,7
Nacogdoches,TX,48347,7
Bernalillo,NM,35001,7
Ozaukee,WI,55089,7
Jefferson Davis,MS,28065,7
Coffee,GA,47031,7
Sandoval,NM,35043,7
Cabell,WV,54011,7
Graham,AZ,37075,7
Hopkins,TX,48223,6
Yazoo,MS,28163,6
Dorchester,SC,45035,6
Ouachita,AR,5103,6
Midland,TX,48329,6
Franklin,KY,53021,6
Terrebonne Parish,LA,22109,6
Onondaga,NY,36067,6
Boone,KY,54005,6
Liberty,TX,48291,6
Edgecombe,NC,37065,6
Buncombe,NC,37021,6
Allen,OH,39003,6
Ben Hill,GA,13017,6
Wharton,TX,48481,6
Walton,FL,13297,6
Oconee,GA,45073,6
Panola,TX,48365,6
Jackson,OR,55053,6
Highlands,FL,12055,6
Merced,CA,6047,6
Madison,TN,51113,6
Barnwell,SC,45011,6
Iberville Parish,LA,22047,6
Potter,TX,48375,6
Lee,MS,51105,6
Dougherty,GA,13095,6
Limestone,AL,48293,6
Carver,MN,27019,6
Rusk,TX,55107,6
Coahoma,MS,28027,6
Thurston,WA,53067,6
Johnson,TX,56019,6
Van Zandt,TX,48467,6
Elbert,GA,13105,6
Pike,MS,42103,6
Pitt,NC,37147,6
Tallapoosa,AL,1123,6
Pittsylvania,VA,51143,6
Liberty,GA,48291,6
Hays,TX,48209,6
Clinch,GA,13065,6
Peoria,IL,17143,6
Bannock,ID,16005,6
Sanpete,UT,49039,6
Davidson,NC,47037,6
Kaufman,TX,48257,6
Santa Barbara,CA,6083,6
Richmond,GA,51159,6
Butts,GA,13035,5
Hunterdon,NJ,34019,5
Walker,TX,48471,5
Itawamba,MS,28057,5
Phillips,AR,30071,5
Daviess,KY,29061,5
Johnston,NC,40069,5
Christian,KY,29043,5
East Feliciana Parish,LA,22037,5
Hardin,TX,48199,5
Kenton,KY,21117,5
Marshall,AL,54051,5
Outagamie,WI,55087,5
Bolivar,MS,28011,5
Cullman,AL,1043,5
Middlesex,VA,51119,5
Bradley,TN,47011,5
Humboldt,CA,32013,5
Baker,FL,41001,5
Gibson,TN,47053,5
Walker,AL,48471,5
Monroe,MS,55081,5
Scotland,NC,37165,5
Madison,KY,51113,5
Barrow,GA,13013,5
Livingston,MI,36051,5
Monterey,CA,6053,5
Benton,WA,53005,5
Kendall,IL,48259,5
Monroe,PA,55081,5
Anoka,MN,27003,5
Hancock,MS,54029,5
Woodbury,IA,19193,5
Union,SC,47173,5
Hancock,OH,54029,5
Madison,IL,51113,5
Concordia Parish,LA,22029,5
Washington Parish,LA,22117,5
Wayne,GA,54099,5
Sequoyah,OK,40135,5
Decatur,GA,47039,5
Davie,NC,37059,5
Crisp,GA,13081,5
Salem,NJ,34033,5
Wichita,TX,48485,5
Anderson,TN,48001,5
Pottawatomie,OK,40125,5
Barnstable,MA,25001,5
Morehouse Parish,LA,22067,5
Hardee,FL,12049,5
Williamsburg,SC,45089,5
Moore,NC,48341,5
El Paso,CO,48141,5
Lincoln Parish,LA,22061,5
Pointe Coupee Parish,LA,22077,5
Maury,TN,47119,5
Tippecanoe,IN,18157,5
Kootenai,ID,16055,5
Rockland,NY,36087,5
Bastrop,TX,48021,5
Whatcom,WA,53073,5
Peach,GA,13225,5
Montgomery,TN,51121,5
Marshall,MS,54051,5
Belmont,OH,39013,5
Grenada,MS,28043,5
Pickens,AL,45077,5
Washington,MS,55131,5
Maui,HI,15009,5
Arlington,VA,51013,5
Boone,IN,54005,4
Harrison,TX,54033,4
Columbus,NC,37047,4
Reno,KS,20155,4
Whitfield,GA,13313,4
Butler,AL,42019,4
Marlboro,SC,45069,4
Anson,NC,37007,4
Colbert,AL,1033,4
Talladega,AL,1121,4
Broome,NY,36007,4
Acadia Parish,LA,22001,4
Smith,MS,48423,4
Marion,TX,54049,4
Grimes,TX,48185,4
West Baton Rouge Parish,LA,22121,4
Hunt,TX,48231,4
Nueces,TX,48355,4
Austin,TX,48015,4
Pinal,AZ,4021,4
Dutchess,NY,36027,4
Blair,PA,42013,4
Cole,MO,29051,4
Medina,OH,48325,4
Dallas,IA,48113,4
Jackson,FL,55053,4
Scott,IA,51169,4
Deschutes,OR,41017,4
Butler,PA,42019,4
Chambers,AL,48071,4
Leflore,MS,28083,4
Walker,GA,48471,4
Ector,TX,48135,4
Brown,TX,55009,4
Sullivan,TN,47163,4
Middlesex,CT,51119,4
Wayne,NC,54099,4
Wilcox,GA,13315,4
Wilkinson,MS,28157,4
Hardin,KY,48199,4
Sabine Parish,LA,22085,4
Hertford,NC,37091,4
Pottawattamie,IA,19155,4
Orange,NY,51137,4
Scott,MS,51169,4
Chelan,WA,53007,4
Wood,TX,55141,4
El Dorado,CA,6017,4
Morgan,AL,54065,4
Tippah,MS,28139,4
Scioto,OH,39145,4
Jones,MS,48253,4
Lincoln,MS,56023,4
Champaign,IL,39021,4
Midland,MI,48329,4
Benton,OR,53005,4
McDuffie,GA,13189,4
Rutherford,NC,47149,4
Faulkner,AR,5045,4
Hawaii,HI,15001,4
Marion,MS,54049,4
Randolph,NC,54083,4
Fayette,TX,54019,4
Nash,NC,37127,4
Lamar,GA,48277,4
Cass,TX,48067,4
Winston,MS,28159,4
Franklin,WA,53021,4
Jackson,OH,55053,4
Duplin,NC,37061,4
Jefferson,MO,55055,4
Richmond,NC,51159,4
Livingston Parish,LA,22063,4
Navarro,TX,48349,4
Saluda,SC,45081,4
Montgomery,KS,51121,4
Jasper,MO,48241,4
Monongalia,WV,54061,4
Berrien,MI,26021,4
Macon,GA,47111,4
