county,state,fips,total_recruits
Columbia,GA,55021,4
Copiah,MS,28029,4
Hamilton,NE,48193,3
Broomfield,CO,8014,3
Pike,AL,42103,3
Clay,MO,54015,3
Noxubee,MS,28103,3
Halifax,NC,51083,3
Caldwell,NC,48055,3
Delaware,IN,42045,3
Marathon,WI,55073,3
Walthall,MS,28147,3
Lawrence,PA,47099,3
Fayette,PA,54019,3
Refugio,TX,48391,3
Madison,OH,51113,3
Ford,KS,20057,3
Kalamazoo,MI,26077,3
Cherokee,OK,48073,3
Lebanon,PA,42075,3
Riley,KS,20161,3
Wayne,PA,54099,3
Blount,AL,47009,3
Lee,TX,51105,3
Winnebago,WI,55139,3
Allegany,MD,36003,3
Jefferson,NY,55055,3
Porter,IN,18127,3
Licking,OH,39089,3
Saline,AR,31151,3
Franklin,NC,53021,3
Tooele,UT,49045,3
Waller,TX,48473,3
San Juan,NM,53055,3
Saginaw,MI,26145,3
Union,FL,47173,3
Franklin,AL,53021,3
Clarendon,SC,45027,3
Stephens,OK,48429,3
Boyle,KY,21021,3
Butte,CA,46019,3
Sumter,GA,45085,3
Stone,MS,29209,3
Fairfield,SC,45039,3
Richland Parish,LA,22083,3
Kerr,TX,48265,3
Monroe,IN,55081,3
Jasper,MS,48241,3
Kent,DE,48263,3
Sunflower,MS,28133,3
Fauquier,VA,51061,3
Mercer,PA,54055,3
Crenshaw,AL,1041,3
McCracken,KY,21145,3
Laurens,GA,45059,3
Gage,NE,31067,3
Washington,OK,55131,3
Gratiot,MI,26057,3
Tunica,MS,28143,3
Navajo,AZ,4017,3
Columbiana,OH,39029,3
Wood,WI,55141,3
Buchanan,MO,51027,3
Columbia,PA,55021,3
Simpson,MS,28127,3
Craighead,AR,5031,3
Greene,MO,51079,3
Escambia,AL,12033,3
Colorado,TX,48089,3
Grady,GA,40051,3
Wilson,NC,48493,3
Bulloch,GA,13031,3
Lanier,GA,13173,3
Tazewell,VA,51185,3
Henry,IN,51089,3
Putnam,FL,54079,3
Rock Island,IL,17161,3
Catawba,NC,37035,3
Vigo,IN,18167,3
Carroll,MD,51035,3
Coffee,AL,47031,3
Scott,KY,51169,3
Hillsborough,NH,33011,3
Rockingham,NH,51165,3
Pittsburg,OK,40121,3
Payne,OK,40119,3
Geauga,OH,39055,3
Rogers,OK,40131,3
Madison,FL,51113,3
Cherokee,TX,48073,3
Loudon,TN,47105,3
Morgan,IL,54065,3
Newton,TX,48351,3
Bryan,GA,40013,3
Spotsylvania,VA,51177,3
Yakima,WA,53077,3
Ware,GA,13299,3
Berkeley,WV,54003,3
Imperial,CA,6025,3
Lamar,MS,48277,3
Burnet,TX,48053,3
Finney,KS,20055,3
West Feliciana Parish,LA,22125,3
Hanover,VA,51085,3
Sarpy,NE,31153,3
Monroe,MI,55081,3
Tom Green,TX,48451,3
Long,GA,13183,3
Lincoln,NC,56023,3
Christian,MO,29043,3
San Jacinto,TX,48407,3
Dunn,WI,55033,3
Ottawa,OK,40115,3
Centre,PA,42027,2
Routt,CO,8107,2
Story,IA,19169,2
Darlington,SC,45031,2
Young,TX,48503,2
Custer,OK,46033,2
Drew,AR,5043,2
Breathitt,KY,21025,2
Lincoln,OK,56023,2
Levy,FL,12075,2
Haywood,NC,47075,2
Beauregard Parish,LA,22011,2
Cherokee,AL,48073,2
Lamar,TX,48277,2
Gulf,FL,12045,2
Hamblen,TN,47063,2
Calloway,KY,21035,2
Pope,AR,27121,2
Chenango,NY,36017,2
Dallas,AL,48113,2
Albemarle,VA,51003,2
Cochise,AZ,4003,2
Orange,NC,51137,2
Marshall,IN,54051,2
Isabella,MI,26073,2
Nez Perce,ID,16069,2
Prince George,VA,51149,2
Desha,AR,5041,2
Hall,NE,48191,2
Union,OH,47173,2
Lafayette,FL,55065,2
Howard,TX,48227,2
Nevada,CA,6057,2
Marion,MO,54049,2
Conway,AR,5029,2
Gallatin,MT,30031,2
Jackson,MI,55053,2
Yavapai,AZ,4025,2
Macon,IL,47111,2
Cerro Gordo,IA,19033,2
Racine,WI,55101,2
Upson,GA,13293,2
York,VA,51199,2
Monroe,GA,55081,2
Matagorda,TX,48321,2
Linn,OR,41043,2
Gloucester,VA,51073,2
Saline,NE,31151,2
Cook,GA,27031,2
Wood,WV,55141,2
Adams,NE,55001,2
Charlton,GA,13049,2
Henry,IA,51089,2
Wilkes,GA,37193,2
Jefferson,FL,55055,2
Greene,VA,51079,2
Kay,OK,40071,2
Hot Spring,AR,5059,2
Jasper,TX,48241,2
Lenoir,NC,37107,2
Limestone,TX,48293,2
Vanderburgh,IN,18163,2
Crawford,AR,55023,2
Vance,NC,37181,2
Roane,TN,54087,2
Adams,MS,55001,2
Washington,MD,55131,2
Harnett,NC,37085,2
Habersham,GA,13137,2
Kitsap,WA,53035,2
Flagler,FL,12035,2
Otter Tail,MN,27111,2
Crittenden,AR,21055,2
Van Wert,OH,39161,2
Jasper,IN,48241,2
Leake,MS,28079,2
Jackson,TX,55053,2
Clay,KY,54015,2
Logan,OH,54045,2
Clinton,MI,42035,2
Shelby,TX,48419,2
Jenkins,GA,13165,2
Winn Parish,LA,22127,2
Hoke,NC,37093,2
Pierce,GA,55093,2
Schuylkill,PA,42107,2
Person,NC,37145,2
Calhoun,MI,54013,2
Hampton,SC,45049,2
Okmulgee,OK,40111,2
Hopkins,KY,48223,2
Lawrence,KY,47099,2
Elkhart,IN,18039,2
Chattahoochee,GA,13053,2
Tate,MS,28137,2
Wagoner,OK,40145,2
Polk,MO,55095,2
Cleveland,AR,40027,2
Union,IA,47173,2
Harrison,WV,54033,2
Albany,NY,56001,2
White,AR,47185,2
Yolo,CA,6113,2
Goochland,VA,51075,2
Weber,UT,49057,2
Dale,AL,1045,2
Red River,TX,48387,2
Morgan,IN,54065,2
Dubuque,IA,19061,2
Barren,KY,21009,2
Bleckley,GA,13023,2
Shasta,CA,6089,2
Le Flore,OK,40079,2
Providence,RI,44007,2
Mesa,CO,8077,2
Dooly,GA,13093,2
Sumter,FL,45085,2
Wexford,MI,26165,2
Doniphan,KS,20043,2
Siskiyou,CA,6093,2
Payette,ID,16075,2
Tehama,CA,6103,2
Wicomico,MD,24045,2
Rock,WI,55105,2
Washington,GA,55131,2
Franklin,PA,53021,2
Dodge,WI,55027,2
Emanuel,GA,13107,2
Canyon,ID,16027,2
Leavenworth,KS,20103,2
Hale,AL,48189,2
Barbour,AL,54001,2
Campbell,VA,56005,2
Knox,TX,48275,2
Pend Oreille,WA,53051,2
Wayne,MS,54099,2
Crawford,PA,55023,2
Graves,KY,21083,2
Cape May,NJ,34009,2
Jefferson,OK,55055,2
Hampshire,MA,54027,2
Pontotoc,MS,40123,2
Burke,GA,38013,2
Brunswick,VA,51025,2
Morgan,CO,54065,2
New London,CT,9011,2
Bourbon,KS,21017,2
Heard,GA,13149,2
Covington,MS,28031,2
Fayette,AL,54019,2
Gadsden,FL,12039,2
Marion,OH,54049,2
Hidalgo,TX,48215,2
Allamakee,IA,19005,2
Dickinson,IA,26043,2
Athens,OH,39009,2
Kendall,TX,48259,2
Caldwell,KY,48055,2
Howard,AR,48227,2
Sharp,AR,5135,2
Crawford,KS,55023,2
Armstrong,PA,48011,2
Box Elder,UT,49003,2
Marion,IA,54049,2
Lee,NC,51105,2
Montcalm,MI,26117,2
Washington,FL,55131,2
Kent,RI,48263,2
Laurens,SC,45059,2
Shenandoah,VA,51171,2
Hendry,FL,12051,2
Johnson,KY,56019,2
Saunders,NE,31155,2
Jackson,AL,55053,2
Lyon,MN,32019,2
Mason,WV,54053,2
Wells,IN,38103,2
Suwannee,FL,12121,2
Little River,AR,5081,2
Robertson,TX,48395,2
Morgan,GA,54065,2
Pike,KY,42103,2
Marion,WV,54049,2
Okeechobee,FL,12093,2
Preble,OH,39135,1
New Madrid,MO,29143,1
Madison,TX,51113,1
Pulaski,VA,51155,1
Fayette,OH,54019,1
Sevier,AR,49041,1
Jefferson,GA,55055,1
Lawrence,MS,47099,1
Union,GA,47173,1
Lewis and Clark,MT,30049,1
Perry,MS,47135,1
Ross,OH,39141,1
Evangeline Parish,LA,22039,1
Kershaw,SC,45055,1
Monroe,FL,55081,1
Oswego,NY,36075,1
Chesterfield,SC,51041,1
Pike,OH,42103,1
Dodge,MN,55027,1
Niagara,NY,36063,1
Twiggs,GA,13289,1
Wayne,IN,54099,1
Floyd,IN,51063,1
Surry,NC,51181,1
Juneau,AK,55057,1
Pennington,SD,46103,1
Middlesex,ONT,51119,1
Plymouth,IA,25023,1
Bedford,VA,51019,1
Tazewell,IL,51185,1
Lincoln,GA,56023,1
Wood,OH,55141,1
Montague,TX,48337,1
Butler,NE,42019,1
Pickaway,OH,39129,1
Washington,WI,55131,1
Josephine,OR,41033,1
Yancey,NC,37199,1
Washington,TN,55131,1
Knox,IL,48275,1
Venango,PA,42121,1
Pearl River,MS,28109,1
Mitchell,GA,48335,1
Ogemaw,MI,26129,1
Iowa,IA,55049,1
Washington,OH,55131,1
Bailey,TX,48017,1
Warren,TN,51187,1
Lincoln,WI,56023,1
Colfax,NM,35007,1
Washington,AL,55131,1
Brookings,SD,46011,1
Sandusky,OH,39143,1
Nowata,OK,40105,1
Wilkinson,GA,28157,1
Pike,PA,42103,1
Essex,Ontario,51057,1
Jackson,AR,55053,1
Hemphill,TX,48211,1
Montgomery,MS,51121,1
Logan,OK,54045,1
White,GA,47185,1
Georgetown,SC,45043,1
Shiawassee,MI,26155,1
Culpeper,VA,51047,1
Mayes,OK,40097,1
Dickinson,KS,26043,1
Cameron,TX,48061,1
Lewis,WA,54041,1
Dallam,TX,48111,1
Douglas,IL,55031,1
Bibb,AL,13021,1
Sawyer,WI,55113,1
Champaign,OH,39021,1
Seward,KS,31159,1
Val Verde,TX,48465,1
Atascosa,TX,48013,1
Steuben,NY,36101,1
Sauk,WI,55111,1
Lowndes,AL,28087,1
Garfield,OK,53023,1
Johnson,AR,56019,1
Columbia,NY,55021,1
Genesee,NY,36037,1
Cascade,MT,30013,1
Adams,PA,55001,1
Ontario,NY,36069,1
Hansford,TX,48195,1
Carroll,OH,51035,1
Wabash,IL,18169,1
Vernon Parish,LA,22115,1
Franklin,MS,53021,1
Amherst,VA,51009,1
Johnson,GA,56019,1
Abbeville,SC,45001,1
Miami,KS,39109,1
King William,VA,51101,1
Warren,VA,51187,1
Lenawee,MI,26091,1
Houston,TX,48225,1
Palo Pinto,TX,48363,1
Faribault,MN,27043,1
Allendale,SC,45005,1
McPherson,KS,46089,1
Henry,TN,51089,1
Scurry,TX,48415,1
Lincoln,OR,56023,1
Howard,IN,48227,1
Claiborne,MS,47025,1
Sumter,AL,45085,1
Washington,NE,55131,1
Greene,MS,51079,1
Woodruff,AR,5147,1
Mason,KY,54053,1
Montgomery,VA,51121,1
Chambers,TX,48071,1
Furnas,NE,31065,1
Erie,OH,42049,1
Leelanau,MI,26089,1
Amador,CA,6005,1
Powhatan,VA,51145,1
Blue Earth,MN,27013,1
Grant,IN,55043,1
Yamhill,OR,41071,1
Ward,ND,48475,1
Rowan,KY,37159,1
Becker,MN,27005,1
Poweshiek,IA,19157,1
Worcester,MD,25027,1
Belknap,NH,33001,1
Jasper,SC,48241,1
Jackson,KS,55053,1
Sharkey,MS,28125,1
Pulaski,KY,51155,1
Buffalo,NE,55011,1
McClain,OK,40087,1
Garland,AR,5051,1
Sanilac,MI,26151,1
Eaton,MI,26045,1
Oneida,NY,55085,1
Victoria,TX,48469,1
Jasper,IA,48241,1
Anderson,KY,48001,1
Orange,VA,51137,1
Dyer,TN,47045,1
Chickasaw,MS,28017,1
Polk,TX,55095,1
Randolph,AL,54083,1
Meriwether,GA,13199,1
Dodge,GA,55027,1
Lyon,KS,32019,1
De Soto Parish,LA,22031,1
Coles,IL,17029,1
Sumner,KS,47165,1
San Patricio,TX,48409,1
Pasquotank,NC,37139,1
Phillips,KS,30071,1
Madison,IA,51113,1
Webster,MS,54101,1
Effingham,GA,17049,1
McDonough,IL,17109,1
Amite,MS,28005,1
Jersey,IL,17083,1
Vilas,WI,55125,1
Mississippi,AR,29133,1
Des Moines,IA,19057,1
Muskingum,OH,39119,1
Clarion,PA,42031,1
Allegan,MI,26005,1
Colfax,NE,35007,1
Raleigh,WV,54081,1
Jefferson,IA,55055,1
Northumberland,PA,51133,1
Garfield,CO,53023,1
Bradford,FL,42015,1
Wayne,NE,54099,1
Tolland,CT,9013,1
Pottawatomie,KS,40125,1
Bedford,TN,51019,1
Nantucket,MA,25019,1
Lawrence,AL,47099,1
Marshall,IA,54051,1
Warren,NJ,51187,1
Decatur,IA,47039,1
Posey,IN,18129,1
Camp,TX,48063,1
Yalobusha,MS,28161,1
Newport,RI,44005,1
Russell,KY,51167,1
Columbia,WI,55021,1
Cumberland,ME,51049,1
Titus,TX,48449,1
Polk,GA,55095,1
Brooks,GA,48047,1
Newton,MS,48351,1
Taylor,FL,55119,1
Dixie,FL,12029,1
Atkinson,GA,13003,1
Natrona,WY,56025,1
Crawford,OH,55023,1
Decatur,TN,47039,1
Tipton,TN,47167,1
Henry,OH,51089,1
Wise,TX,51195,1
Mercer,OH,54055,1
Calvert,MD,24009,1
Sabine,TX,48403,1
Auglaize,OH,39011,1
Marshall,TN,54051,1
Brown,KS,55009,1
Oldham,KY,48359,1
Steele,MN,38091,1
Barron,WI,55005,1
Wythe,VA,51197,1
Cooke,TX,48097,1
Warren,IA,51187,1
Berrien,GA,26021,1
Jones,TX,48253,1
Vermilion,IL,17183,1
Lapeer,MI,26087,1
Medina,TX,48325,1
Barton,MO,29011,1
Shelby,KY,48419,1
Indiana,PA,42063,1
Campbell,WY,56005,1
Clearfield,PA,42033,1
Marion,GA,54049,1
Irwin,GA,13155,1
Walworth,WI,55127,1
Tift,GA,13277,1
Cibola,NM,35006,1
Giles,TN,51071,1
Randolph,GA,54083,1
Washington,NC,55131,1
Calhoun,MS,54013,1
Cross,AR,5037,1
Franklin,AR,53021,1
Del Norte,CA,6015,1
Franklin,GA,53021,1
Mineral,WV,54057,1
Vermilion Parish,LA,22113,1
Glades,FL,12043,1
Catoosa,GA,13047,1
Lyon,IA,32019,1
Claiborne Parish,LA,22027,1
Warren,GA,51187,1
Madison,GA,51113,1
Kingfisher,OK,40073,1
Linn,KS,41043,1
Morgan,TN,54065,1
Laramie,WY,56021,1
Seward,NE,31159,1
Darke,OH,39037,1
Hutchinson,SD,48233,1
Ravalli,MT,30081,1
Sutter,CA,6101,1
Tallahatchie,MS,28135,1
Comanche,TX,48093,1
Pickens,GA,45077,1
Merrimack,NH,33013,1
Cass,ND,48067,1
Goodhue,MN,27049,1
Henderson,KY,48213,1
Shelby,OH,48419,1
Juneau,WI,55057,1
Caldwell,MO,48055,1
Lawrence,TN,47099,1
Avoyelles Parish,LA,22009,1
Huron,OH,39077,1
Berkshire,MA,25003,1
Kosciusko,IN,18085,1
Hempstead,AR,5057,1
Burke,NC,38013,1
Rabun,GA,13241,1
Webster Parish,LA,22119,1
Stephens,GA,48429,1
Freestone,TX,48161,1
Lincoln,AR,56023,1
Marion,AL,54049,1
Putnam,TN,54079,1
Perry,OH,47135,1
Holmes,MS,39075,1
Haywood,TN,47075,1
Charlotte,VA,51037,1
Inyo,CA,6027,1
Henry,VA,51089,1
Randolph,IN,54083,1
Sevier,TN,49041,1
Putnam,OH,54079,1
Choctaw,MS,40023,1
Washington,IL,55131,1
Miller,AR,29131,1
Elk,KS,42047,1
Henderson,TN,48213,1
Wright,MN,29229,1
Carroll,TN,51035,1
Kewaunee,WI,55061,1
Cumberland,VA,51049,1
Portage,WI,55097,1
Clay,AL,54015,1
Pueblo,CO,8101,1
Bell,KY,48027,1
Pender,NC,37141,1
Twin Falls,ID,16083,1
Sioux,IA,38085,1
Winneshiek,IA,19191,1
Bottineau,ND,38009,1
Kossuth,IA,19109,1
Scott,MN,51169,1
Van Buren,MI,47175,1
Waupaca,WI,55135,1
Brooke,WV,54009,1
Creek,OK,40037,1
Crawford,IA,55023,1
Newberry,SC,45071,1
Boyd,KY,31015,1
Carteret,NC,37031,1
Polk,OR,55095,1
Jefferson Davis Parish,LA,22053,1
Terrell,GA,48443,1
Toombs,GA,13279,1
Tuscarawas,OH,39157,1
Valencia,NM,35061,1
Hardin,TN,48199,1
Frederick,VA,51069,1
Washington,IA,55131,1
Lonoke,AR,5085,1
Burleson,TX,48051,1
Lubbock,TX,48303,1
Boone,IA,54005,1
Southampton,VA,51175,1
Whitman,WA,53075,1
Franklin,TN,53021,1
Warrick,IN,18173,1
Randall,TX,48381,1
Grant,KS,55043,1
Lavaca,TX,48285,1
Harvey,KS,20079,1
Turner,GA,46125,1
Simpson,KY,28127,1
Lauderdale,TN,47097,1
George,MS,28039,1
Seneca,OH,39147,1
Trinity,TX,48455,1
Taylor,GA,55119,1
York,NE,51199,1
Appomattox,VA,51011,1
Coffee,TN,47031,1
La Salle Parish,LA,22059,1
Terry,TX,48445,1
Cleburne,AR,5023,1
Norton,KS,20137,1
Grady,OK,40051,1
Gaines,TX,48165,1
Hardeman,TN,48197,1
Camden,MO,37029,1
Orleans,NY,50019,1
Screven,GA,13251,1
Caroline,MD,51033,1
Pike,GA,42103,1
Montgomery,NC,51121,1
McCormick,SC,45065,1
